timestamp_utc,iso_pdt,carrier=verizon;connection_type=lte_cellular;experiment=none,default
1783271040,2026-07-05T10:04:00-07:00,,0
1783271100,2026-07-05T10:05:00-07:00,,0
1783271160,2026-07-05T10:06:00-07:00,,0
1783271220,2026-07-05T10:07:00-07:00,,0
1783271280,2026-07-05T10:08:00-07:00,,0
1783271340,2026-07-05T10:09:00-07:00,,0
1783271400,2026-07-05T10:10:00-07:00,,0
1783271460,2026-07-05T10:11:00-07:00,,0
1783271520,2026-07-05T10:12:00-07:00,,0
1783271580,2026-07-05T10:13:00-07:00,,0
1783271640,2026-07-05T10:14:00-07:00,,0
1783271700,2026-07-05T10:15:00-07:00,,0
1783271760,2026-07-05T10:16:00-07:00,,0
1783271820,2026-07-05T10:17:00-07:00,,0
1783271880,2026-07-05T10:18:00-07:00,,0
1783271940,2026-07-05T10:19:00-07:00,,0
1783272000,2026-07-05T10:20:00-07:00,,0
1783272060,2026-07-05T10:21:00-07:00,,0
1783272120,2026-07-05T10:22:00-07:00,,0
1783272180,2026-07-05T10:23:00-07:00,,0
1783272240,2026-07-05T10:24:00-07:00,,0
1783272300,2026-07-05T10:25:00-07:00,,0
1783272360,2026-07-05T10:26:00-07:00,,0
1783272420,2026-07-05T10:27:00-07:00,,0
1783272480,2026-07-05T10:28:00-07:00,,0
1783272540,2026-07-05T10:29:00-07:00,,0
1783272600,2026-07-05T10:30:00-07:00,,0
1783272660,2026-07-05T10:31:00-07:00,,0
1783272720,2026-07-05T10:32:00-07:00,,0
1783272780,2026-07-05T10:33:00-07:00,,0
1783272840,2026-07-05T10:34:00-07:00,,0
1783272900,2026-07-05T10:35:00-07:00,,0
1783272960,2026-07-05T10:36:00-07:00,,0
1783273020,2026-07-05T10:37:00-07:00,,0
1783273080,2026-07-05T10:38:00-07:00,,0
1783273140,2026-07-05T10:39:00-07:00,,0
1783273200,2026-07-05T10:40:00-07:00,,0
1783273260,2026-07-05T10:41:00-07:00,,0
1783273320,2026-07-05T10:42:00-07:00,,0
1783273380,2026-07-05T10:43:00-07:00,,0
1783273440,2026-07-05T10:44:00-07:00,,0
1783273500,2026-07-05T10:45:00-07:00,,0
1783273560,2026-07-05T10:46:00-07:00,,0
1783273620,2026-07-05T10:47:00-07:00,,0
1783273680,2026-07-05T10:48:00-07:00,,0
1783273740,2026-07-05T10:49:00-07:00,,0
1783273800,2026-07-05T10:50:00-07:00,,0
1783273860,2026-07-05T10:51:00-07:00,,0
1783273920,2026-07-05T10:52:00-07:00,,0
1783273980,2026-07-05T10:53:00-07:00,,0
1783274040,2026-07-05T10:54:00-07:00,,0
1783274100,2026-07-05T10:55:00-07:00,,0
1783274160,2026-07-05T10:56:00-07:00,,0
1783274220,2026-07-05T10:57:00-07:00,,0
1783274280,2026-07-05T10:58:00-07:00,,0
1783274340,2026-07-05T10:59:00-07:00,,0
1783274400,2026-07-05T11:00:00-07:00,,0
1783274460,2026-07-05T11:01:00-07:00,,0
1783274520,2026-07-05T11:02:00-07:00,,0
1783274580,2026-07-05T11:03:00-07:00,,0
1783274640,2026-07-05T11:04:00-07:00,,0
1783274700,2026-07-05T11:05:00-07:00,,0
1783274760,2026-07-05T11:06:00-07:00,,0
1783274820,2026-07-05T11:07:00-07:00,,0
1783274880,2026-07-05T11:08:00-07:00,,0
1783274940,2026-07-05T11:09:00-07:00,,0
1783275000,2026-07-05T11:10:00-07:00,,0
1783275060,2026-07-05T11:11:00-07:00,,0
1783275120,2026-07-05T11:12:00-07:00,,0
1783275180,2026-07-05T11:13:00-07:00,,0
1783275240,2026-07-05T11:14:00-07:00,,0
1783275300,2026-07-05T11:15:00-07:00,,0
1783275360,2026-07-05T11:16:00-07:00,,0
1783275420,2026-07-05T11:17:00-07:00,,0
1783275480,2026-07-05T11:18:00-07:00,,0
1783275540,2026-07-05T11:19:00-07:00,,0
1783275600,2026-07-05T11:20:00-07:00,,0
1783275660,2026-07-05T11:21:00-07:00,,0
1783275720,2026-07-05T11:22:00-07:00,,0
1783275780,2026-07-05T11:23:00-07:00,,0
1783275840,2026-07-05T11:24:00-07:00,,0
1783275900,2026-07-05T11:25:00-07:00,,0
1783275960,2026-07-05T11:26:00-07:00,,0
1783276020,2026-07-05T11:27:00-07:00,,0
1783276080,2026-07-05T11:28:00-07:00,,0
1783276140,2026-07-05T11:29:00-07:00,,0
1783276200,2026-07-05T11:30:00-07:00,,0
1783276260,2026-07-05T11:31:00-07:00,,0
1783276320,2026-07-05T11:32:00-07:00,,0
1783276380,2026-07-05T11:33:00-07:00,,0
1783276440,2026-07-05T11:34:00-07:00,,0
1783276500,2026-07-05T11:35:00-07:00,,0
1783276560,2026-07-05T11:36:00-07:00,,0
1783276620,2026-07-05T11:37:00-07:00,,0
1783276680,2026-07-05T11:38:00-07:00,,0
1783276740,2026-07-05T11:39:00-07:00,,0
1783276800,2026-07-05T11:40:00-07:00,,0
1783276860,2026-07-05T11:41:00-07:00,,0
1783276920,2026-07-05T11:42:00-07:00,,0
1783276980,2026-07-05T11:43:00-07:00,,0
1783277040,2026-07-05T11:44:00-07:00,,0
1783277100,2026-07-05T11:45:00-07:00,,0
1783277160,2026-07-05T11:46:00-07:00,,0
1783277220,2026-07-05T11:47:00-07:00,,0
1783277280,2026-07-05T11:48:00-07:00,,0
1783277340,2026-07-05T11:49:00-07:00,,0
1783277400,2026-07-05T11:50:00-07:00,,0
1783277460,2026-07-05T11:51:00-07:00,,0
1783277520,2026-07-05T11:52:00-07:00,,0
1783277580,2026-07-05T11:53:00-07:00,,0
1783277640,2026-07-05T11:54:00-07:00,,0
1783277700,2026-07-05T11:55:00-07:00,,0
1783277760,2026-07-05T11:56:00-07:00,,0
1783277820,2026-07-05T11:57:00-07:00,,0
1783277880,2026-07-05T11:58:00-07:00,,0
1783277940,2026-07-05T11:59:00-07:00,,0
1783278000,2026-07-05T12:00:00-07:00,,0
1783278060,2026-07-05T12:01:00-07:00,,0
1783278120,2026-07-05T12:02:00-07:00,,0
1783278180,2026-07-05T12:03:00-07:00,,0
1783278240,2026-07-05T12:04:00-07:00,,0
1783278300,2026-07-05T12:05:00-07:00,,0
1783278360,2026-07-05T12:06:00-07:00,,0
1783278420,2026-07-05T12:07:00-07:00,,0
1783278480,2026-07-05T12:08:00-07:00,,0
1783278540,2026-07-05T12:09:00-07:00,,0
1783278600,2026-07-05T12:10:00-07:00,,0
1783278660,2026-07-05T12:11:00-07:00,,0
1783278720,2026-07-05T12:12:00-07:00,,0
1783278780,2026-07-05T12:13:00-07:00,,0
1783278840,2026-07-05T12:14:00-07:00,,0
1783278900,2026-07-05T12:15:00-07:00,,0
1783278960,2026-07-05T12:16:00-07:00,,0
1783279020,2026-07-05T12:17:00-07:00,,0
1783279080,2026-07-05T12:18:00-07:00,,0
1783279140,2026-07-05T12:19:00-07:00,,0
1783279200,2026-07-05T12:20:00-07:00,,0
1783279260,2026-07-05T12:21:00-07:00,,0
1783279320,2026-07-05T12:22:00-07:00,,0
1783279380,2026-07-05T12:23:00-07:00,,0
1783279440,2026-07-05T12:24:00-07:00,,0
1783279500,2026-07-05T12:25:00-07:00,,0
1783279560,2026-07-05T12:26:00-07:00,,0
1783279620,2026-07-05T12:27:00-07:00,,0
1783279680,2026-07-05T12:28:00-07:00,,0
1783279740,2026-07-05T12:29:00-07:00,,0
1783279800,2026-07-05T12:30:00-07:00,,0
1783279860,2026-07-05T12:31:00-07:00,,0
1783279920,2026-07-05T12:32:00-07:00,,0
1783279980,2026-07-05T12:33:00-07:00,,0
1783280040,2026-07-05T12:34:00-07:00,,0
1783280100,2026-07-05T12:35:00-07:00,,0
1783280160,2026-07-05T12:36:00-07:00,,0
1783280220,2026-07-05T12:37:00-07:00,,0
1783280280,2026-07-05T12:38:00-07:00,,0
1783280340,2026-07-05T12:39:00-07:00,,0
1783280400,2026-07-05T12:40:00-07:00,,0
1783280460,2026-07-05T12:41:00-07:00,,0
1783280520,2026-07-05T12:42:00-07:00,,0
1783280580,2026-07-05T12:43:00-07:00,,0
1783280640,2026-07-05T12:44:00-07:00,,0
1783280700,2026-07-05T12:45:00-07:00,,0
1783280760,2026-07-05T12:46:00-07:00,,0
1783280820,2026-07-05T12:47:00-07:00,,0
1783280880,2026-07-05T12:48:00-07:00,,0
1783280940,2026-07-05T12:49:00-07:00,,0
1783281000,2026-07-05T12:50:00-07:00,,0
1783281060,2026-07-05T12:51:00-07:00,,0
1783281120,2026-07-05T12:52:00-07:00,,0
1783281180,2026-07-05T12:53:00-07:00,,0
1783281240,2026-07-05T12:54:00-07:00,,0
1783281300,2026-07-05T12:55:00-07:00,,0
1783281360,2026-07-05T12:56:00-07:00,,0
1783281420,2026-07-05T12:57:00-07:00,,0
1783281480,2026-07-05T12:58:00-07:00,,0
1783281540,2026-07-05T12:59:00-07:00,,0
1783281600,2026-07-05T13:00:00-07:00,,0
1783281660,2026-07-05T13:01:00-07:00,,0
1783281720,2026-07-05T13:02:00-07:00,,0
1783281780,2026-07-05T13:03:00-07:00,,0
1783281840,2026-07-05T13:04:00-07:00,,0
1783281900,2026-07-05T13:05:00-07:00,,0
1783281960,2026-07-05T13:06:00-07:00,,0
1783282020,2026-07-05T13:07:00-07:00,,0
1783282080,2026-07-05T13:08:00-07:00,,0
1783282140,2026-07-05T13:09:00-07:00,,0
1783282200,2026-07-05T13:10:00-07:00,,0
1783282260,2026-07-05T13:11:00-07:00,,0
1783282320,2026-07-05T13:12:00-07:00,,0
1783282380,2026-07-05T13:13:00-07:00,,0
1783282440,2026-07-05T13:14:00-07:00,,0
1783282500,2026-07-05T13:15:00-07:00,,0
1783282560,2026-07-05T13:16:00-07:00,,0
1783282620,2026-07-05T13:17:00-07:00,,0
1783282680,2026-07-05T13:18:00-07:00,,0
1783282740,2026-07-05T13:19:00-07:00,,0
1783282800,2026-07-05T13:20:00-07:00,,0
1783282860,2026-07-05T13:21:00-07:00,,0
1783282920,2026-07-05T13:22:00-07:00,,0
1783282980,2026-07-05T13:23:00-07:00,,0
1783283040,2026-07-05T13:24:00-07:00,,0
1783283100,2026-07-05T13:25:00-07:00,,0
1783283160,2026-07-05T13:26:00-07:00,,0
1783283220,2026-07-05T13:27:00-07:00,,0
1783283280,2026-07-05T13:28:00-07:00,,0
1783283340,2026-07-05T13:29:00-07:00,,0
1783283400,2026-07-05T13:30:00-07:00,,0
1783283460,2026-07-05T13:31:00-07:00,,0
1783283520,2026-07-05T13:32:00-07:00,,0
1783283580,2026-07-05T13:33:00-07:00,,0
1783283640,2026-07-05T13:34:00-07:00,,0
1783283700,2026-07-05T13:35:00-07:00,,0
1783283760,2026-07-05T13:36:00-07:00,,0
1783283820,2026-07-05T13:37:00-07:00,,0
1783283880,2026-07-05T13:38:00-07:00,,0
1783283940,2026-07-05T13:39:00-07:00,,0
1783284000,2026-07-05T13:40:00-07:00,,0
1783284060,2026-07-05T13:41:00-07:00,,0
1783284120,2026-07-05T13:42:00-07:00,,0
1783284180,2026-07-05T13:43:00-07:00,,0
1783284240,2026-07-05T13:44:00-07:00,,0
1783284300,2026-07-05T13:45:00-07:00,,0
1783284360,2026-07-05T13:46:00-07:00,,0
1783284420,2026-07-05T13:47:00-07:00,,0
1783284480,2026-07-05T13:48:00-07:00,,0
1783284540,2026-07-05T13:49:00-07:00,,0
1783284600,2026-07-05T13:50:00-07:00,,0
1783284660,2026-07-05T13:51:00-07:00,,0
1783284720,2026-07-05T13:52:00-07:00,,0
1783284780,2026-07-05T13:53:00-07:00,,0
1783284840,2026-07-05T13:54:00-07:00,,0
1783284900,2026-07-05T13:55:00-07:00,,0
1783284960,2026-07-05T13:56:00-07:00,,0
1783285020,2026-07-05T13:57:00-07:00,,0
1783285080,2026-07-05T13:58:00-07:00,,0
1783285140,2026-07-05T13:59:00-07:00,,0
1783285200,2026-07-05T14:00:00-07:00,,0
1783285260,2026-07-05T14:01:00-07:00,,0
1783285320,2026-07-05T14:02:00-07:00,,0
1783285380,2026-07-05T14:03:00-07:00,,0
1783285440,2026-07-05T14:04:00-07:00,,0
1783285500,2026-07-05T14:05:00-07:00,,0
1783285560,2026-07-05T14:06:00-07:00,,0
1783285620,2026-07-05T14:07:00-07:00,,0
1783285680,2026-07-05T14:08:00-07:00,,0
1783285740,2026-07-05T14:09:00-07:00,,0
1783285800,2026-07-05T14:10:00-07:00,,0
1783285860,2026-07-05T14:11:00-07:00,,0
1783285920,2026-07-05T14:12:00-07:00,,0
1783285980,2026-07-05T14:13:00-07:00,,0
1783286040,2026-07-05T14:14:00-07:00,,0
1783286100,2026-07-05T14:15:00-07:00,,0
1783286160,2026-07-05T14:16:00-07:00,,0
1783286220,2026-07-05T14:17:00-07:00,,0
1783286280,2026-07-05T14:18:00-07:00,,0
1783286340,2026-07-05T14:19:00-07:00,,0
1783286400,2026-07-05T14:20:00-07:00,,0
1783286460,2026-07-05T14:21:00-07:00,,0
1783286520,2026-07-05T14:22:00-07:00,,0
1783286580,2026-07-05T14:23:00-07:00,,0
1783286640,2026-07-05T14:24:00-07:00,,0
1783286700,2026-07-05T14:25:00-07:00,,0
1783286760,2026-07-05T14:26:00-07:00,,0
1783286820,2026-07-05T14:27:00-07:00,,0
1783286880,2026-07-05T14:28:00-07:00,,0
1783286940,2026-07-05T14:29:00-07:00,,0
1783287000,2026-07-05T14:30:00-07:00,,0
1783287060,2026-07-05T14:31:00-07:00,,0
1783287120,2026-07-05T14:32:00-07:00,,0
1783287180,2026-07-05T14:33:00-07:00,,0
1783287240,2026-07-05T14:34:00-07:00,,0
1783287300,2026-07-05T14:35:00-07:00,,0
1783287360,2026-07-05T14:36:00-07:00,,0
1783287420,2026-07-05T14:37:00-07:00,,0
1783287480,2026-07-05T14:38:00-07:00,,0
1783287540,2026-07-05T14:39:00-07:00,,0
1783287600,2026-07-05T14:40:00-07:00,,0
1783287660,2026-07-05T14:41:00-07:00,,0
1783287720,2026-07-05T14:42:00-07:00,,0
1783287780,2026-07-05T14:43:00-07:00,,0
1783287840,2026-07-05T14:44:00-07:00,,0
1783287900,2026-07-05T14:45:00-07:00,,0
1783287960,2026-07-05T14:46:00-07:00,,0
1783288020,2026-07-05T14:47:00-07:00,,0
1783288080,2026-07-05T14:48:00-07:00,,0
1783288140,2026-07-05T14:49:00-07:00,,0
1783288200,2026-07-05T14:50:00-07:00,,0
1783288260,2026-07-05T14:51:00-07:00,,0
1783288320,2026-07-05T14:52:00-07:00,,0
1783288380,2026-07-05T14:53:00-07:00,,0
1783288440,2026-07-05T14:54:00-07:00,,0
1783288500,2026-07-05T14:55:00-07:00,,0
1783288560,2026-07-05T14:56:00-07:00,,0
1783288620,2026-07-05T14:57:00-07:00,,0
1783288680,2026-07-05T14:58:00-07:00,,0
1783288740,2026-07-05T14:59:00-07:00,,0
1783288800,2026-07-05T15:00:00-07:00,,0
1783288860,2026-07-05T15:01:00-07:00,,0
1783288920,2026-07-05T15:02:00-07:00,,0
1783288980,2026-07-05T15:03:00-07:00,,0
1783289040,2026-07-05T15:04:00-07:00,,0
1783289100,2026-07-05T15:05:00-07:00,,0
1783289160,2026-07-05T15:06:00-07:00,,0
1783289220,2026-07-05T15:07:00-07:00,,0
1783289280,2026-07-05T15:08:00-07:00,,0
1783289340,2026-07-05T15:09:00-07:00,,0
1783289400,2026-07-05T15:10:00-07:00,,0
1783289460,2026-07-05T15:11:00-07:00,,0
1783289520,2026-07-05T15:12:00-07:00,,0
1783289580,2026-07-05T15:13:00-07:00,,0
1783289640,2026-07-05T15:14:00-07:00,,0
1783289700,2026-07-05T15:15:00-07:00,,0
1783289760,2026-07-05T15:16:00-07:00,,0
1783289820,2026-07-05T15:17:00-07:00,,0
1783289880,2026-07-05T15:18:00-07:00,,0
1783289940,2026-07-05T15:19:00-07:00,,0
1783290000,2026-07-05T15:20:00-07:00,,0
1783290060,2026-07-05T15:21:00-07:00,,0
1783290120,2026-07-05T15:22:00-07:00,,0
1783290180,2026-07-05T15:23:00-07:00,,0
1783290240,2026-07-05T15:24:00-07:00,,0
1783290300,2026-07-05T15:25:00-07:00,,0
1783290360,2026-07-05T15:26:00-07:00,,0
1783290420,2026-07-05T15:27:00-07:00,,0
1783290480,2026-07-05T15:28:00-07:00,,0
1783290540,2026-07-05T15:29:00-07:00,,0
1783290600,2026-07-05T15:30:00-07:00,,0
1783290660,2026-07-05T15:31:00-07:00,,0
1783290720,2026-07-05T15:32:00-07:00,,0
1783290780,2026-07-05T15:33:00-07:00,,0
1783290840,2026-07-05T15:34:00-07:00,,0
1783290900,2026-07-05T15:35:00-07:00,,0
1783290960,2026-07-05T15:36:00-07:00,,0
1783291020,2026-07-05T15:37:00-07:00,,0
1783291080,2026-07-05T15:38:00-07:00,,0
1783291140,2026-07-05T15:39:00-07:00,,0
1783291200,2026-07-05T15:40:00-07:00,,0
1783291260,2026-07-05T15:41:00-07:00,,0
1783291320,2026-07-05T15:42:00-07:00,,0
1783291380,2026-07-05T15:43:00-07:00,,0
1783291440,2026-07-05T15:44:00-07:00,,0
1783291500,2026-07-05T15:45:00-07:00,,0
1783291560,2026-07-05T15:46:00-07:00,,0
1783291620,2026-07-05T15:47:00-07:00,,0
1783291680,2026-07-05T15:48:00-07:00,,0
1783291740,2026-07-05T15:49:00-07:00,,0
1783291800,2026-07-05T15:50:00-07:00,,0
1783291860,2026-07-05T15:51:00-07:00,,0
1783291920,2026-07-05T15:52:00-07:00,,0
1783291980,2026-07-05T15:53:00-07:00,,0
1783292040,2026-07-05T15:54:00-07:00,,0
1783292100,2026-07-05T15:55:00-07:00,,0
1783292160,2026-07-05T15:56:00-07:00,,0
1783292220,2026-07-05T15:57:00-07:00,,0
1783292280,2026-07-05T15:58:00-07:00,,0
1783292340,2026-07-05T15:59:00-07:00,,0
1783292400,2026-07-05T16:00:00-07:00,,0
1783292460,2026-07-05T16:01:00-07:00,,0
1783292520,2026-07-05T16:02:00-07:00,,0
1783292580,2026-07-05T16:03:00-07:00,,0
1783292640,2026-07-05T16:04:00-07:00,,0
1783292700,2026-07-05T16:05:00-07:00,,0
1783292760,2026-07-05T16:06:00-07:00,,0
1783292820,2026-07-05T16:07:00-07:00,,0
1783292880,2026-07-05T16:08:00-07:00,,0
1783292940,2026-07-05T16:09:00-07:00,,0
1783293000,2026-07-05T16:10:00-07:00,,0
1783293060,2026-07-05T16:11:00-07:00,,0
1783293120,2026-07-05T16:12:00-07:00,,0
1783293180,2026-07-05T16:13:00-07:00,,0
1783293240,2026-07-05T16:14:00-07:00,,0
1783293300,2026-07-05T16:15:00-07:00,,0
1783293360,2026-07-05T16:16:00-07:00,,0
1783293420,2026-07-05T16:17:00-07:00,,0
1783293480,2026-07-05T16:18:00-07:00,,0
1783293540,2026-07-05T16:19:00-07:00,,0
1783293600,2026-07-05T16:20:00-07:00,,0
1783293660,2026-07-05T16:21:00-07:00,,0
1783293720,2026-07-05T16:22:00-07:00,,0
1783293780,2026-07-05T16:23:00-07:00,,0
1783293840,2026-07-05T16:24:00-07:00,,0
1783293900,2026-07-05T16:25:00-07:00,,0
1783293960,2026-07-05T16:26:00-07:00,,0
1783294020,2026-07-05T16:27:00-07:00,,0
1783294080,2026-07-05T16:28:00-07:00,,0
1783294140,2026-07-05T16:29:00-07:00,,0
1783294200,2026-07-05T16:30:00-07:00,,0
1783294260,2026-07-05T16:31:00-07:00,,0
1783294320,2026-07-05T16:32:00-07:00,,0
1783294380,2026-07-05T16:33:00-07:00,,0
1783294440,2026-07-05T16:34:00-07:00,,0
1783294500,2026-07-05T16:35:00-07:00,,0
1783294560,2026-07-05T16:36:00-07:00,,0
1783294620,2026-07-05T16:37:00-07:00,,0
1783294680,2026-07-05T16:38:00-07:00,,0
1783294740,2026-07-05T16:39:00-07:00,,0
1783294800,2026-07-05T16:40:00-07:00,,0
1783294860,2026-07-05T16:41:00-07:00,,0
1783294920,2026-07-05T16:42:00-07:00,,0
1783294980,2026-07-05T16:43:00-07:00,,0
1783295040,2026-07-05T16:44:00-07:00,,0
1783295100,2026-07-05T16:45:00-07:00,,0
1783295160,2026-07-05T16:46:00-07:00,,0
1783295220,2026-07-05T16:47:00-07:00,,0
1783295280,2026-07-05T16:48:00-07:00,,0
1783295340,2026-07-05T16:49:00-07:00,,0
1783295400,2026-07-05T16:50:00-07:00,,0
1783295460,2026-07-05T16:51:00-07:00,,0
1783295520,2026-07-05T16:52:00-07:00,,0
1783295580,2026-07-05T16:53:00-07:00,,0
1783295640,2026-07-05T16:54:00-07:00,,0
1783295700,2026-07-05T16:55:00-07:00,,0
1783295760,2026-07-05T16:56:00-07:00,,0
1783295820,2026-07-05T16:57:00-07:00,,0
1783295880,2026-07-05T16:58:00-07:00,,0
1783295940,2026-07-05T16:59:00-07:00,,0
1783296000,2026-07-05T17:00:00-07:00,,0
1783296060,2026-07-05T17:01:00-07:00,,0
1783296120,2026-07-05T17:02:00-07:00,,0
1783296180,2026-07-05T17:03:00-07:00,,0
1783296240,2026-07-05T17:04:00-07:00,,0
1783296300,2026-07-05T17:05:00-07:00,,0
1783296360,2026-07-05T17:06:00-07:00,,0
1783296420,2026-07-05T17:07:00-07:00,,0
1783296480,2026-07-05T17:08:00-07:00,,0
1783296540,2026-07-05T17:09:00-07:00,,0
1783296600,2026-07-05T17:10:00-07:00,,0
1783296660,2026-07-05T17:11:00-07:00,,0
1783296720,2026-07-05T17:12:00-07:00,,0
1783296780,2026-07-05T17:13:00-07:00,,0
1783296840,2026-07-05T17:14:00-07:00,,0
1783296900,2026-07-05T17:15:00-07:00,,0
1783296960,2026-07-05T17:16:00-07:00,,0
1783297020,2026-07-05T17:17:00-07:00,,0
1783297080,2026-07-05T17:18:00-07:00,,0
1783297140,2026-07-05T17:19:00-07:00,,0
1783297200,2026-07-05T17:20:00-07:00,,0
1783297260,2026-07-05T17:21:00-07:00,,0
1783297320,2026-07-05T17:22:00-07:00,,0
1783297380,2026-07-05T17:23:00-07:00,,0
1783297440,2026-07-05T17:24:00-07:00,,0
1783297500,2026-07-05T17:25:00-07:00,,0
1783297560,2026-07-05T17:26:00-07:00,,0
1783297620,2026-07-05T17:27:00-07:00,,0
1783297680,2026-07-05T17:28:00-07:00,,0
1783297740,2026-07-05T17:29:00-07:00,,0
1783297800,2026-07-05T17:30:00-07:00,,0
1783297860,2026-07-05T17:31:00-07:00,,0
1783297920,2026-07-05T17:32:00-07:00,,0
1783297980,2026-07-05T17:33:00-07:00,,0
1783298040,2026-07-05T17:34:00-07:00,,0
1783298100,2026-07-05T17:35:00-07:00,,0
1783298160,2026-07-05T17:36:00-07:00,,0
1783298220,2026-07-05T17:37:00-07:00,,0
1783298280,2026-07-05T17:38:00-07:00,,0
1783298340,2026-07-05T17:39:00-07:00,,0
1783298400,2026-07-05T17:40:00-07:00,,0
1783298460,2026-07-05T17:41:00-07:00,,0
1783298520,2026-07-05T17:42:00-07:00,,0
1783298580,2026-07-05T17:43:00-07:00,,0
1783298640,2026-07-05T17:44:00-07:00,,0
1783298700,2026-07-05T17:45:00-07:00,,0
1783298760,2026-07-05T17:46:00-07:00,,0
1783298820,2026-07-05T17:47:00-07:00,,0
1783298880,2026-07-05T17:48:00-07:00,,0
1783298940,2026-07-05T17:49:00-07:00,,0
1783299000,2026-07-05T17:50:00-07:00,,0
1783299060,2026-07-05T17:51:00-07:00,,0
1783299120,2026-07-05T17:52:00-07:00,,0
1783299180,2026-07-05T17:53:00-07:00,,0
1783299240,2026-07-05T17:54:00-07:00,,0
1783299300,2026-07-05T17:55:00-07:00,,0
1783299360,2026-07-05T17:56:00-07:00,,0
1783299420,2026-07-05T17:57:00-07:00,,0
1783299480,2026-07-05T17:58:00-07:00,,0
1783299540,2026-07-05T17:59:00-07:00,,0
1783299600,2026-07-05T18:00:00-07:00,,0
1783299660,2026-07-05T18:01:00-07:00,,0
1783299720,2026-07-05T18:02:00-07:00,,0
1783299780,2026-07-05T18:03:00-07:00,,0
1783299840,2026-07-05T18:04:00-07:00,,0
1783299900,2026-07-05T18:05:00-07:00,,0
1783299960,2026-07-05T18:06:00-07:00,,0
1783300020,2026-07-05T18:07:00-07:00,,0
1783300080,2026-07-05T18:08:00-07:00,,0
1783300140,2026-07-05T18:09:00-07:00,,0
1783300200,2026-07-05T18:10:00-07:00,,0
1783300260,2026-07-05T18:11:00-07:00,,0
1783300320,2026-07-05T18:12:00-07:00,,0
1783300380,2026-07-05T18:13:00-07:00,,0
1783300440,2026-07-05T18:14:00-07:00,,0
1783300500,2026-07-05T18:15:00-07:00,,0
1783300560,2026-07-05T18:16:00-07:00,,0
1783300620,2026-07-05T18:17:00-07:00,,0
1783300680,2026-07-05T18:18:00-07:00,,0
1783300740,2026-07-05T18:19:00-07:00,,0
1783300800,2026-07-05T18:20:00-07:00,,0
1783300860,2026-07-05T18:21:00-07:00,,0
1783300920,2026-07-05T18:22:00-07:00,,0
1783300980,2026-07-05T18:23:00-07:00,,0
1783301040,2026-07-05T18:24:00-07:00,,0
1783301100,2026-07-05T18:25:00-07:00,,0
1783301160,2026-07-05T18:26:00-07:00,,0
1783301220,2026-07-05T18:27:00-07:00,,0
1783301280,2026-07-05T18:28:00-07:00,,0
1783301340,2026-07-05T18:29:00-07:00,,0
1783301400,2026-07-05T18:30:00-07:00,,0
1783301460,2026-07-05T18:31:00-07:00,,0
1783301520,2026-07-05T18:32:00-07:00,,0
1783301580,2026-07-05T18:33:00-07:00,,0
1783301640,2026-07-05T18:34:00-07:00,,0
1783301700,2026-07-05T18:35:00-07:00,,0
1783301760,2026-07-05T18:36:00-07:00,,0
1783301820,2026-07-05T18:37:00-07:00,,0
1783301880,2026-07-05T18:38:00-07:00,,0
1783301940,2026-07-05T18:39:00-07:00,,0
1783302000,2026-07-05T18:40:00-07:00,,0
1783302060,2026-07-05T18:41:00-07:00,,0
1783302120,2026-07-05T18:42:00-07:00,,0
1783302180,2026-07-05T18:43:00-07:00,,0
1783302240,2026-07-05T18:44:00-07:00,,0
1783302300,2026-07-05T18:45:00-07:00,,0
1783302360,2026-07-05T18:46:00-07:00,,0
1783302420,2026-07-05T18:47:00-07:00,,0
1783302480,2026-07-05T18:48:00-07:00,,0
1783302540,2026-07-05T18:49:00-07:00,,0
1783302600,2026-07-05T18:50:00-07:00,,0
1783302660,2026-07-05T18:51:00-07:00,,0
1783302720,2026-07-05T18:52:00-07:00,,0
1783302780,2026-07-05T18:53:00-07:00,,0
1783302840,2026-07-05T18:54:00-07:00,,0
1783302900,2026-07-05T18:55:00-07:00,,0
1783302960,2026-07-05T18:56:00-07:00,,0
1783303020,2026-07-05T18:57:00-07:00,,0
1783303080,2026-07-05T18:58:00-07:00,,0
1783303140,2026-07-05T18:59:00-07:00,,0
1783303200,2026-07-05T19:00:00-07:00,,0
1783303260,2026-07-05T19:01:00-07:00,,0
1783303320,2026-07-05T19:02:00-07:00,,0
1783303380,2026-07-05T19:03:00-07:00,,0
1783303440,2026-07-05T19:04:00-07:00,,0
1783303500,2026-07-05T19:05:00-07:00,,0
1783303560,2026-07-05T19:06:00-07:00,,0
1783303620,2026-07-05T19:07:00-07:00,,0
1783303680,2026-07-05T19:08:00-07:00,,0
1783303740,2026-07-05T19:09:00-07:00,,0
1783303800,2026-07-05T19:10:00-07:00,,0
1783303860,2026-07-05T19:11:00-07:00,,0
1783303920,2026-07-05T19:12:00-07:00,,0
1783303980,2026-07-05T19:13:00-07:00,,0
1783304040,2026-07-05T19:14:00-07:00,,0
1783304100,2026-07-05T19:15:00-07:00,,0
1783304160,2026-07-05T19:16:00-07:00,,0
1783304220,2026-07-05T19:17:00-07:00,,0
1783304280,2026-07-05T19:18:00-07:00,,0
1783304340,2026-07-05T19:19:00-07:00,,0
1783304400,2026-07-05T19:20:00-07:00,,0
1783304460,2026-07-05T19:21:00-07:00,,0
